0,es2019vukxk,06/11/2019,22:53:05,22:53:05,37.9581,-0.6952,3 ,1.5,mbLg,II,SW TORREVIEJA.A,
1,es2019vpoow,04/11/2019,07:04:23,07:04:23,37.4801,-1.6922,1 ,2.2,mbLg,I-II,NW ÁGUILAS.MU,
2,es2019vowwy,03/11/2019,22:08:19,22:08:19,36.8413,-3.8788, ,2.6,mbLg,II,NE FRIGILIANA.MA,
3,es2019vogdl,03/11/2019,13:40:38,13:40:38,37.1987,-3.7004,9 ,1.8,mbLg,I-II,NE SANTA FE.GR,
4,es2019vjixk,31/10/2019,21:24:33,21:24:33,37.2133,-3.6748, ,1.4,mbLg,II,SE ATARFE.GR,
5,es2019vbqrq,27/10/2019,16:16:20,16:16:20,36.5587,-3.1877, ,2.3,mbLg,I-II,ALBORÁN NORTE,
6,es2019uxmli,25/10/2019,09:35:48,11:35:48,36.9835,-5.2931, ,4.5,Mw,V,NW OLVERA.CA,
7,es2019uxcal,25/10/2019,04:20:02,06:20:02,36.9712,-5.3362, ,2.9,mbLg,II,NW OLVERA.CA,
8,es2019uxbpa,25/10/2019,04:06:43,06:06:43,36.9609,-5.2925,4 ,3.3,mbLg,II-III,NW OLVERA.CA,
9,es2019uxavo,25/10/2019,03:44:02,05:44:02,36.9940,-5.3085,1 ,2.9,mbLg,I-II,NW OLVERA.CA,
10,es2019uwzrp,25/10/2019,03:09:07,05:09:07,36.9840,-5.2817, ,3.2,mbLg,II-III,NW OLVERA.CA,
11,es2019usyve,22/10/2019,22:11:03,00:11:03,42.2093,-7.9897,23 ,2.1,mbLg,II,SE CARTELLE.OU,
12,es2019upqpg,21/10/2019,02:37:41,04:37:41,41.6135,2.5865,8 ,1.7,mbLg,II,SW SANT CEBRIÀ DE VALLALTA.B,
13,es2019upezs,20/10/2019,20:46:10,22:46:10,38.0650,-1.1971,4 ,1.8,mbLg,II,NE MOLINA DE SEGURA.MU,
14,es2019uleio,18/10/2019,15:54:12,17:54:12,35.3103,-1.1236,17 ,4.2,mbLg,II,NE AIN TEMOUCHENT.ARG,
15,es2019ujwko,17/10/2019,22:46:19,00:46:19,36.9190,-5.0203, ,2.7,mbLg,III,S CAÑETE LA REAL.MA,
16,es2019ujuir,17/10/2019,21:43:17,23:43:17,37.1592,-5.2717,6 ,1.9,mbLg,I-II,SE LA PUEBLA DE CAZALLA.SE,
17,es2019uhcvo,16/10/2019,10:36:49,12:36:49,36.9184,-5.0058, ,2.3,mbLg,II,SE CAÑETE LA REAL.MA,
